RowID,OrderID,OrderDate,ShipDate,CustomerID,CustomerName,PostalCode,City,State,Country,Region,Market,Segment,ProductID,Category,SubCategory,ProductName,OrderPriority,ShipMode,Sales,Quantity,Discount,Profit,ShippingCost
19847,ES-2012-DB1361548-41161,09-09-12,09-11-12,DB-1361548,Doug Bickford,,Offenbach,Hesse,Germany,Western Europe,Europe,Consumer,OFF-AR-3528,Office Supplies,Art,"Boston Canvas, Water Color",Critical,Second Class,$284.10 ,5,0,$42.60 ,$74.08 
33503,US-2012-AW10930140-41103,7/13/2012,7/19/2012,AW-109301402,Arthur Wiediger,60505,Aurora,Illinois,United States,Central US,USCA,Home Office,OFF-BI-2905,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,Low,Standard Class,$29.93 ,7,0.8,($46.39),$3.47 
3751,MX-2014-RB1979582-41902,9/20/2014,9/24/2014,RB-1979582,Ross Baird,,Puebla,Puebla,Mexico,Central America,LATAM,Home Office,OFF-ST-6033,Office Supplies,Storage,"Smead File Cart, Single Width",High,Standard Class,$599.34 ,7,0,$275.66 ,$74.03 
31035,IN-2014-TS212057-41852,08-01-14,08-04-14,TS-212057,Thomas Seio,,Canberra,Australian Capital Territory,Australia,Oceania,Asia Pacific,Corporate,FUR-CH-5452,Furniture,Chairs,"Office Star Steel Folding Chair, Red",Critical,Second Class,$366.84 ,4,0,$21.96 ,$74.01 
44477,PL-2013-MK7905103-41552,10-05-13,10-07-13,MK-7905103,Michael Kennedy,,Gdynia,Pomerania,Poland,Eastern Europe,Europe,Corporate,TEC-AC-5225,Technology,Accessories,"Memorex Router, Programmable",High,Second Class,$495.42 ,2,0,$232.80 ,$74.00 
15651,ES-2014-RR1952545-41682,02-12-14,2/17/2014,RR-1952545,Rick Reed,,Marseille,Provence-Alpes-Côte d'Azur,France,Western Europe,Europe,Corporate,FUR-FU-6255,Furniture,Furnishings,"Tenex Frame, Durable",Medium,Second Class,$535.05 ,5,0,$128.40 ,$73.99 
3454,MX-2013-RD1981082-41381,4/17/2013,4/19/2013,RD-1981082,Ross DeVincentis,,San Andrés Tuxtla,Veracruz,Mexico,Central America,LATAM,Home Office,TEC-CO-3606,Technology,Copiers,"Brother Personal Copier, High-Speed",High,First Class,$750.98 ,8,0.002,$36.10 ,$73.95 
10444,ES-2014-CM11830120-41731,04-02-14,04-03-14,CM-11830120,Cari MacIntyre,,Castelldefels,Catalonia,Spain,Southern Europe,Europe,Corporate,OFF-PA-4175,Office Supplies,Paper,"Enermax Note Cards, 8.5 x 11",Critical,First Class,$227.28 ,8,0,$95.28 ,$73.92 
11869,ES-2015-PO18850139-42207,7/22/2015,7/24/2015,PO-18850139,Patrick O'Brill,,Waterlooville,England,United Kingdom,Northern Europe,Europe,Consumer,OFF-BI-4816,Office Supplies,Binders,"Ibico Binding Machine, Durable",Critical,First Class,$264.60 ,5,0,$121.65 ,$73.91 
24379,IN-2014-RA199157-41948,11-05-14,11-09-14,RA-199157,Russell Applegate,,Coffs Harbour,New South Wales,Australia,Oceania,Asia Pacific,Consumer,FUR-CH-5808,Furniture,Chairs,"SAFCO Swivel Stool, Set of Two",High,Standard Class,$459.51 ,3,0.1,$5.10 ,$73.91 
40013,CA-2014-AW10930140-41803,6/13/2014,6/17/2014,AW-109301402,Arthur Wiediger,77070,Houston,Texas,United States,Central US,USCA,Home Office,OFF-AP-3126,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,Medium,Second Class,$64.38 ,4,0.8,($160.96),$2.61 
40018,CA-2014-AW10930140-41803,6/13/2014,6/17/2014,AW-109301402,Arthur Wiediger,77070,Houston,Texas,United States,Central US,USCA,Home Office,OFF-FA-6129,Office Supplies,Fasteners,Staples,Medium,Second Class,$67.54 ,9,0.2,$6.75 ,$2.49 
26397,ID-2014-GT147107-42003,12/30/2014,01-03-15,GT-147107,Greg Tran,,Sydney,New South Wales,Australia,Oceania,Asia Pacific,Consumer,FUR-BO-4863,Furniture,Bookcases,"Ikea Library with Doors, Traditional",Medium,Standard Class,"$1,635.26 ",5,0.1,($127.25),$73.86 
10918,ES-2013-SJ2050045-41609,12-01-13,12-05-13,SJ-2050045,Shirley Jackson,,Mont-de-Marsan,Aquitaine-Limousin-Poitou-Charentes,France,Western Europe,Europe,Consumer,OFF-AR-3450,Office Supplies,Art,"BIC Canvas, Water Color",High,Standard Class,$511.92 ,9,0,$4.86 ,$73.85 
18898,ES-2012-DB1306048-41171,9/19/2012,9/21/2012,DB-1306048,Dave Brooks,,Bochum,North Rhine-Westphalia,Germany,Western Europe,Europe,Consumer,TEC-CO-4767,Technology,Copiers,"HP Copy Machine, Laser",Critical,Second Class,$973.32 ,4,0,$486.60 ,$73.83 
47596,CG-2013-DH367533-41630,12/22/2013,12/24/2013,DH-367533,Duane Huffman,,Kinshasa,Kinshasa,Democratic Republic of the Congo,Central Africa,Africa,Home Office,FUR-BO-3892,Furniture,Bookcases,"Dania Classic Bookcase, Traditional",High,Second Class,$410.76 ,1,0,$176.61 ,$73.81 
26735,IN-2014-SC2057527-41958,11/15/2014,11/18/2014,SC-2057527,Sonia Cooley,,Huizhou,Guangdong,China,Eastern Asia,Asia Pacific,Consumer,OFF-ST-5711,Office Supplies,Storage,"Rogers Trays, Single Width",High,Second Class,$370.26 ,6,0,$55.44 ,$73.79 
28876,IN-2013-NS185057-41431,06-06-13,06-09-13,NS-185057,Neola Schneider,,Cairns,Queensland,Australia,Oceania,Asia Pacific,Consumer,FUR-CH-4699,Furniture,Chairs,"Hon Steel Folding Chair, Red",Critical,First Class,$293.11 ,6,0.4,($9.83),$73.77 
33504,US-2012-AW10930140-41103,7/13/2012,7/19/2012,AW-109301402,Arthur Wiediger,60505,Aurora,Illinois,United States,Central US,USCA,Home Office,TEC-PH-4800,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Low,Standard Class,$38.27 ,4,0.2,$3.83 ,$2.03 
45592,EG-2012-JK537038-41270,12/27/2012,12/31/2012,JK-537038,Jay Kimmel,,Sohag,Suhaj,Egypt,North Africa,Africa,Consumer,OFF-ST-6033,Office Supplies,Storage,"Smead File Cart, Single Width",High,Standard Class,$513.72 ,4,0,$5.04 ,$73.74 
44890,MO-2014-RP985586-41907,9/25/2014,10-01-14,RP-985586,Roy Phan,,Beni Mellal,Tadla-Azilal,Morocco,North Africa,Africa,Corporate,TEC-AC-3385,Technology,Accessories,"Belkin Keyboard, Erganomic",Low,Standard Class,$653.52 ,8,0,$39.12 ,$73.74 
30935,IN-2012-NH1861092-41187,10-05-12,10-10-12,NH-1861092,Nicole Hansen,,Wellington,Wellington,New Zealand,Oceania,Asia Pacific,Corporate,FUR-TA-3755,Furniture,Tables,"Chromcraft Coffee Table, Adjustable Height",High,Standard Class,$538.56 ,2,0,$166.92 ,$73.73 
13682,ES-2012-MG1765045-41251,12-08-12,12-09-12,MG-1765045,Matthew Grinstein,,Lunel,Languedoc-Roussillon-Midi-Pyrénées,France,Western Europe,Europe,Home Office,TEC-PH-5249,Technology,Phones,"Motorola Audio Dock, with Caller ID",High,First Class,$294.73 ,2,0.15,$83.17 ,$73.71 
40514,US-2015-AW10930140-42323,11/15/2015,11/18/2015,AW-109301402,Arthur Wiediger,55407,Minneapolis,Minnesota,United States,Central US,USCA,Home Office,OFF-EN-5974,Office Supplies,Envelopes,Security-Tint Envelopes,High,First Class,$15.28 ,2,0,$7.49 ,$1.58 
18566,ES-2015-ME1772548-42095,04-01-15,04-04-15,ME-1772548,Max Engle,,Hanover,Lower Saxony,Germany,Western Europe,Europe,Consumer,TEC-PH-5830,Technology,Phones,"Samsung Office Telephone, Full Size",Critical,First Class,$166.28 ,5,0.5,($69.98),$73.68 
28122,IN-2013-NP18685144-41457,07-02-13,07-06-13,NP-18685144,Nora Pelletier,,Rach Gia,Kiên Giang,Vietnam,Southeastern Asia,Asia Pacific,Home Office,TEC-CO-4586,Technology,Copiers,"Hewlett Personal Copier, Color",Medium,Standard Class,"$1,101.57 ",12,0.37,$139.65 ,$73.63 
25232,ID-2013-SS201401-41624,12/16/2013,12/20/2013,SS-201401,Saphhira Shifley,,Kabul,Kabul,Afghanistan,Southern Asia,Asia Pacific,Corporate,FUR-TA-3780,Furniture,Tables,"Chromcraft Wood Table, with Bottom Storage",Medium,Standard Class,"$1,447.56 ",3,0,$564.48 ,$73.63 
25750,IN-2012-TS216107-41250,12-07-12,12-11-12,TS-216107,Troy Staebel,,Sydney,New South Wales,Australia,Oceania,Asia Pacific,Consumer,TEC-CO-3605,Technology,Copiers,"Brother Personal Copier, Digital",High,Standard Class,$769.66 ,6,0.1,$170.98 ,$73.63 
36286,CA-2015-AW10930140-42248,09-01-15,09-05-15,AW-109301404,Arthur Wiediger,94110,San Francisco,California,United States,Western US,USCA,Home Office,OFF-BI-2935,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,Medium,Standard Class,$6.67 ,3,0.2,$2.17 ,$1.56 
4023,MX-2015-JC1538582-42335,11/27/2015,11/30/2015,JC-1538582,Jenna Caffey,,León,Guanajuato,Mexico,Central America,LATAM,Consumer,TEC-CO-3587,Technology,Copiers,"Brother Copy Machine, Color",Critical,Second Class,$350.94 ,2,0.002,$125.86 ,$73.59 
5890,MX-2012-PN1877582-41144,8/23/2012,8/27/2012,PN-1877582,Parhena Norris,,León,Guanajuato,Mexico,Central America,LATAM,Home Office,TEC-MA-5019,Technology,Machines,"Konica Receipt Printer, Red",High,Standard Class,$557.20 ,7,0,$139.30 ,$73.59 
18773,ES-2015-SW2045545-42078,3/15/2015,3/16/2015,SW-2045545,Shaun Weien,,Wattrelos,Nord-Pas-de-Calais-Picardie,France,Western Europe,Europe,Consumer,OFF-ST-4081,Office Supplies,Storage,"Eldon Lockers, Wire Frame",Medium,First Class,$354.56 ,2,0.1,$39.38 ,$73.58 
3806,MX-2014-DB1291036-41942,10/30/2014,11-03-14,DB-1291036,Daniel Byrd,,Santo Domingo,Santo Domingo,Dominican Republic,Caribbean,LATAM,Home Office,TEC-MA-5008,Technology,Machines,"Konica Inkjet, Wireless",High,Second Class,$376.13 ,6,0.7,($275.83),$73.57 
18649,ES-2015-JB15400139-42241,8/25/2015,8/28/2015,JB-15400139,Jennifer Braxton,,Dewsbury,England,United Kingdom,Northern Europe,Europe,Corporate,TEC-CO-4577,Technology,Copiers,"Hewlett Fax Machine, High-Speed",Medium,Second Class,$954.36 ,3,0,$95.40 ,$73.57 
45415,KG-2014-GM468070-41872,8/21/2014,8/24/2014,GM-468070,Greg Matthias,,Bishkek,Bishkek,Kyrgyzstan,Central Asia,Asia Pacific,Consumer,TEC-PH-3152,Technology,Phones,"Apple Speaker Phone, VoIP",High,Second Class,$493.56 ,4,0,$197.40 ,$73.56 
40016,CA-2014-AW10930140-41803,6/13/2014,6/17/2014,AW-109301402,Arthur Wiediger,77070,Houston,Texas,United States,Central US,USCA,Home Office,OFF-PA-6532,Office Supplies,Paper,Xerox 1975,Medium,Second Class,$15.55 ,3,0.2,$5.64 ,$1.48 
11041,ES-2015-SC2068045-42348,12-10-15,12-12-15,SC-2068045,Steve Carroll,,Marignane,Provence-Alpes-Côte d'Azur,France,Western Europe,Europe,Home Office,TEC-PH-5346,Technology,Phones,"Nokia Office Telephone, Cordless",Critical,Second Class,$231.13 ,4,0.15,($16.43),$73.55 
20756,IN-2014-BE1141027-41844,7/24/2014,7/28/2014,BE-1141027,Bobby Elias,,Xuzhou,Jiangsu,China,Eastern Asia,Asia Pacific,Consumer,FUR-TA-3352,Furniture,Tables,"Barricks Training Table, Adjustable Height",Medium,Standard Class,$897.37 ,4,0.3,($205.19),$73.54 
8174,MX-2014-PR1888082-41709,03-11-14,3/13/2014,PR-1888082,Patrick Ryan,,Puebla,Puebla,Mexico,Central America,LATAM,Consumer,TEC-CO-3588,Technology,Copiers,"Brother Copy Machine, High-Speed",High,Second Class,$698.04 ,4,0.002,$131.48 ,$73.51 
22335,IN-2012-KN1670527-41123,08-02-12,08-06-12,KN-1670527,Kristina Nunn,,Licheng,Jiangsu,China,Eastern Asia,Asia Pacific,Home Office,TEC-CO-5990,Technology,Copiers,"Sharp Copy Machine, Color",Medium,Standard Class,$712.80 ,3,0,$128.25 ,$73.51 
49442,KE-2014-PC900069-41693,2/23/2014,2/25/2014,PC-900069,Pauline Chand,,Thika,Central,Kenya,Eastern Africa,Africa,Home Office,OFF-AR-3449,Office Supplies,Art,"BIC Canvas, Fluorescent",High,Second Class,$659.52 ,12,0,$230.76 ,$73.51 
2945,MX-2015-GM1468093-42364,12/26/2015,12/26/2015,GM-1468093,Greg Matthias,,Managua,Managua,Nicaragua,Central America,LATAM,Consumer,TEC-PH-5271,Technology,Phones,"Motorola Speaker Phone, Full Size",Medium,Same Day,$262.14 ,3,0,$5.22 ,$73.46 
17082,IT-2014-DB1340545-41831,07-11-14,7/15/2014,DB-1340545,Denny Blanton,,Saumur,Pays de la Loire,France,Western Europe,Europe,Consumer,TEC-AC-3391,Technology,Accessories,"Belkin Memory Card, USB",High,Standard Class,$460.08 ,4,0,$0.00 ,$73.45 
37673,CA-2014-AW10930140-41920,10-08-14,10-11-14,AW-109301406,Arthur Wiediger,19143,Philadelphia,Pennsylvania,United States,Eastern US,USCA,Home Office,OFF-LA-3233,Office Supplies,Labels,Avery 511,High,First Class,$4.93 ,2,0.2,$1.72 ,$1.18 
41353,TS-2013-GM4680133-41294,1/20/2013,1/22/2013,GM-4680133,Greg Matthias,,Tunis,Tunis,Tunisia,North Africa,Africa,Consumer,TEC-CO-6009,Technology,Copiers,"Sharp Wireless Fax, Color",High,First Class,$357.36 ,1,0,$117.90 ,$73.41 
3312,US-2015-NS1850582-42308,10/31/2015,11-04-15,NS-1850582,Neola Schneider,,Monterrey,Nuevo León,Mexico,Central America,LATAM,Consumer,FUR-FU-3940,Furniture,Furnishings,"Deflect-O Frame, Black",High,Standard Class,$484.18 ,11,0.4,($137.32),$73.41 
7477,US-2014-SR2074055-41739,04-10-14,04-12-14,SR-2074055,Steven Roelle,,Tegucigalpa,Francisco Morazán,Honduras,Central America,LATAM,Home Office,FUR-BO-4860,Furniture,Bookcases,"Ikea Library with Doors, Metal",High,First Class,$580.56 ,4,0.4,($261.28),$73.39 
40019,CA-2014-AW10930140-41803,6/13/2014,6/17/2014,AW-109301402,Arthur Wiediger,77070,Houston,Texas,United States,Central US,USCA,Home Office,OFF-BI-2924,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Medium,Second Class,$1.52 ,2,0.8,($2.67),$1.14 
45015,SA-2012-JD6150110-41082,6/22/2012,6/28/2012,JD-6150110,Justin Deggeller,,Riyadh,Ar Riyad,Saudi Arabia,Western Asia,Asia Pacific,Corporate,FUR-CH-5379,Furniture,Chairs,"Novimex Executive Leather Armchair, Black",Low,Standard Class,$457.95 ,1,0,$146.52 ,$73.37 
10493,ES-2014-SC20095139-41948,11-05-14,11-07-14,SC-20095139,Sanjit Chand,,Basildon,England,United Kingdom,Northern Europe,Europe,Consumer,OFF-AP-4723,Office Supplies,Appliances,"Hoover Coffee Grinder, Red",Critical,Second Class,$343.95 ,5,0,$10.20 ,$73.37 
2252,US-2014-MS179805-41748,4/19/2014,4/22/2014,MS-179805,Michael Stewart,,Buenos Aires,Buenos Aires,Argentina,South America,LATAM,Corporate,FUR-CH-5379,Furniture,Chairs,"Novimex Executive Leather Armchair, Black",Medium,Second Class,$915.90 ,5,0.4,($15.30),$73.36 
11651,ES-2014-RP1985545-41829,07-09-14,07-11-14,RP-1985545,Roy Phan,,Bron,Auvergne-Rhône-Alpes,France,Western Europe,Europe,Corporate,TEC-PH-3815,Technology,Phones,"Cisco Speaker Phone, Cordless",Critical,Second Class,$360.39 ,3,0.15,($21.21),$73.33 
40015,CA-2014-AW10930140-41803,6/13/2014,6/17/2014,AW-109301402,Arthur Wiediger,77070,Houston,Texas,United States,Central US,USCA,Home Office,OFF-AR-5361,Office Supplies,Art,Nontoxic Chalk,Medium,Second Class,$11.26 ,8,0.2,$3.94 ,$1.11 
27677,IN-2013-DM129557-41452,6/27/2013,07-02-13,DM-129557,Dario Medina,,Adelaide,South Australia,Australia,Oceania,Asia Pacific,Corporate,TEC-PH-5268,Technology,Phones,"Motorola Smart Phone, Full Size",Medium,Second Class,$578.42 ,1,0.1,$32.12 ,$73.32 
16235,IT-2014-BF1127591-41744,4/15/2014,4/20/2014,BF-1127591,Beth Fritzler,,Deventer,Overijssel,Netherlands,Western Europe,Europe,Corporate,FUR-TA-5057,Furniture,Tables,"Lesro Conference Table, Adjustable Height",Medium,Second Class,$515.86 ,2,0.7,($395.54),$73.31 
1437,MX-2013-NK1849018-41415,5/21/2013,5/28/2013,NK-1849018,Neil Knudson,,Curitiba,Parana,Brazil,South America,LATAM,Home Office,FUR-CH-5441,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",Medium,Standard Class,$930.00 ,3,0,$455.70 ,$73.31 
18047,ES-2015-AR1051045-42234,8/18/2015,8/18/2015,AR-1051045,Andrew Roberts,,Bagneux,Ile-de-France,France,Western Europe,Europe,Consumer,FUR-FU-5729,Furniture,Furnishings,"Rubbermaid Frame, Durable",High,Same Day,$427.68 ,4,0,$106.92 ,$73.29 
40014,CA-2014-AW10930140-41803,6/13/2014,6/17/2014,AW-109301402,Arthur Wiediger,77070,Houston,Texas,United States,Central US,USCA,Home Office,FUR-FU-3911,Furniture,Furnishings,Dax Clear Box Frame,Medium,Second Class,$6.98 ,2,0.6,($4.54),$1.10 
10843,IT-2014-MC1727548-41991,12/18/2014,12/19/2014,MC-1727548,Marc Crier,,Krefeld,North Rhine-Westphalia,Germany,Western Europe,Europe,Consumer,TEC-CO-5995,Technology,Copiers,"Sharp Fax and Copier, High-Speed",High,First Class,$333.60 ,2,0,$40.02 ,$73.28 
43951,SG-2014-SF10965111-41721,3/23/2014,3/26/2014,SF-10965111,Sylvia Foulston,,Dakar,Dakar,Senegal,Western Africa,Africa,Corporate,TEC-CO-4573,Technology,Copiers,"Hewlett Fax and Copier, High-Speed",High,Second Class,$382.14 ,2,0,$91.68 ,$73.28 
18843,ES-2012-MH1729014-40930,1/22/2012,1/26/2012,MH-1729014,Marc Harrigan,,Leuven,Flemish Brabant,Belgium,Western Europe,Europe,Home Office,OFF-ST-6246,Office Supplies,Storage,"Tenex File Cart, Blue",Medium,Standard Class,$666.00 ,5,0,$119.85 ,$73.27 
22444,IN-2012-DK1309027-40982,3/14/2012,3/18/2012,DK-1309027,Dave Kipp,,Tieling,Liaoning,China,Eastern Asia,Asia Pacific,Consumer,TEC-AC-3394,Technology,Accessories,"Belkin Mouse, Programmable",High,Standard Class,$379.89 ,9,0,$52.92 ,$73.26 
3403,MX-2013-SW2024531-41549,10-02-13,10-05-13,SW-2024531,Scot Wooten,,Guantánamo,Guantánamo,Cuba,Caribbean,LATAM,Consumer,FUR-BO-5952,Furniture,Bookcases,"Sauder Corner Shelving, Metal",Medium,First Class,$391.36 ,4,0,$74.32 ,$73.24 
4528,US-2015-FH1436582-42327,11/19/2015,11/22/2015,FH-1436582,Fred Hopkins,,Saltillo,Coahuila,Mexico,Central America,LATAM,Corporate,FUR-BO-5761,Furniture,Bookcases,"Safco Classic Bookcase, Mobile",Medium,Second Class,$705.07 ,3,0.2,($132.23),$73.22 
34951,CA-2015-AJ10945140-42248,09-01-15,09-06-15,AJ-109451402,Ashley Jarboe,46226,Lawrence,Indiana,United States,Central US,USCA,Consumer,OFF-AP-6319,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Medium,Standard Class,$638.73 ,9,0,$166.07 ,$43.97 
5315,US-2014-CM1265536-41791,06-01-14,06-03-14,CM-1265536,Corinna Mitchell,,Santiago de los Caballeros,Santiago,Dominican Republic,Caribbean,LATAM,Home Office,FUR-CH-4564,Furniture,Chairs,"Harbour Creations Swivel Stool, Set of Two",High,Second Class,$680.85 ,7,0.2,($59.61),$73.18 
12049,ES-2015-EH13945139-42179,6/24/2015,6/27/2015,EH-13945139,Eric Hoffmann,,London,England,United Kingdom,Northern Europe,Europe,Consumer,TEC-PH-5336,Technology,Phones,"Nokia Audio Dock, Full Size",Critical,First Class,$604.91 ,4,0.1,$47.03 ,$73.18 
7976,MX-2014-PB1910518-41921,10-09-14,10/13/2014,PB-1910518,Peter Bühler,,Ribeirão Preto,São Paulo,Brazil,South America,LATAM,Consumer,FUR-CH-4562,Furniture,Chairs,"Harbour Creations Swivel Stool, Black",High,Standard Class,$592.30 ,5,0,$35.50 ,$73.17 
19696,ES-2014-SM2095045-41643,01-04-14,01-06-14,SM-2095045,Suzanne McNair,,Lyon,Auvergne-Rhône-Alpes,France,Western Europe,Europe,Corporate,OFF-AR-5904,Office Supplies,Art,"Sanford Canvas, Fluorescent",Critical,Second Class,$258.90 ,5,0,$95.70 ,$73.13 
40391,US-2013-AJ10945140-41426,06-01-13,06-05-13,AJ-109451402,Ashley Jarboe,48227,Detroit,Michigan,United States,Central US,USCA,Consumer,OFF-BI-3749,Office Supplies,Binders,Catalog Binders with Expanding Posts,Medium,Standard Class,$403.68 ,6,0,$181.66 ,$30.53 
43035,RS-2013-DL3315108-41296,1/22/2013,1/28/2013,DL-3315108,Delfina Latchford,,Makhachkala,Dagestan,Russia,Eastern Europe,Europe,Consumer,OFF-ST-5701,Office Supplies,Storage,"Rogers Lockers, Industrial",Low,Standard Class,$848.40 ,4,0,$322.32 ,$73.09 
28493,IN-2013-FC14335144-41410,5/16/2013,5/18/2013,FC-14335144,Fred Chung,,Hanoi,Th? Dô Hà N?i,Vietnam,Southeastern Asia,Asia Pacific,Corporate,TEC-PH-5838,Technology,Phones,"Samsung Signal Booster, with Caller ID",High,Second Class,$453.48 ,4,0.17,$136.56 ,$73.08 
16367,ES-2015-JG1580548-42235,8/19/2015,8/22/2015,JG-1580548,John Grady,,Berlin,Berlin,Germany,Western Europe,Europe,Corporate,OFF-ST-4267,Office Supplies,Storage,"Fellowes Lockers, Industrial",Critical,First Class,$332.50 ,2,0.2,$99.70 ,$73.08 
3732,US-2013-BP1118536-41451,6/26/2013,6/28/2013,BP-1118536,Ben Peterman,,San Juan de la Maguana,San Juan,Dominican Republic,Caribbean,LATAM,Corporate,TEC-MA-6148,Technology,Machines,"StarTech Printer, Red",High,First Class,$303.98 ,6,0.7,($678.94),$73.07 
20102,ES-2012-MY182958-41160,09-08-12,9/15/2012,MY-182958,Muhammed Yedwab,,Innsbruck,Tyrol,Austria,Western Europe,Europe,Corporate,TEC-CO-3598,Technology,Copiers,"Brother Fax Machine, Laser",Medium,Standard Class,"$1,592.70 ",5,0,$652.95 ,$73.06 
36459,CA-2014-AJ10945140-41962,11/19/2014,11/24/2014,AJ-109451402,Ashley Jarboe,48180,Taylor,Michigan,United States,Central US,USCA,Consumer,FUR-CH-5410,Furniture,Chairs,Novimex Swivel Fabric Task Chair,Medium,Second Class,$301.96 ,2,0,$33.22 ,$27.19 
40390,US-2013-AJ10945140-41426,06-01-13,06-05-13,AJ-109451402,Ashley Jarboe,48227,Detroit,Michigan,United States,Central US,USCA,Consumer,TEC-PH-5620,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,Medium,Standard Class,$299.98 ,2,0,$83.99 ,$12.55 
40672,CA-2013-AJ10945140-41622,12/14/2013,12/19/2013,AJ-109451404,Ashley Jarboe,90045,Los Angeles,California,United States,Western US,USCA,Consumer,TEC-AC-5231,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,Medium,Second Class,$50.00 ,2,0,$10.50 ,$4.79 
16475,ES-2015-MP1817545-42122,4/28/2015,05-03-15,MP-1817545,Mike Pelletier,,Montereau-Fault-Yonne,Ile-de-France,France,Western Europe,Europe,Home Office,TEC-CO-3589,Technology,Copiers,"Brother Copy Machine, Laser",High,Standard Class,$667.92 ,3,0.15,($110.04),$73.00 
30140,IN-2012-SS2041058-41228,11/15/2012,11/15/2012,SS-2041058,Shahid Shariari,,Amravati,Maharashtra,India,Southern Asia,Asia Pacific,Consumer,FUR-BO-5748,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Traditional",Critical,Same Day,$337.68 ,2,0,$64.14 ,$73.00 
16651,IT-2015-DK13090120-42345,12-07-15,12-08-15,DK-13090120,Dave Kipp,,Seville,Andalusía,Spain,Southern Europe,Europe,Consumer,TEC-MA-5516,Technology,Machines,"Okidata Receipt Printer, White",High,First Class,$327.56 ,3,0.1,($14.62),$72.98 
22031,IN-2015-LL168407-42252,09-05-15,09-11-15,LL-168407,Lauren Leatherbury,,Geelong,Victoria,Australia,Oceania,Asia Pacific,Consumer,FUR-BO-5761,Furniture,Bookcases,"Safco Classic Bookcase, Mobile",Medium,Standard Class,$793.21 ,2,0.1,$8.77 ,$72.96 
43714,ZA-2015-JB6045147-42165,06-10-15,6/14/2015,JB-6045147,Julia Barnett,,Bulawayo,Bulawayo,Zimbabwe,Eastern Africa,Africa,Home Office,FUR-CH-4547,Furniture,Chairs,"Harbour Creations Rocking Chair, Set of Two",High,Standard Class,$627.23 ,14,0.7,"($1,087.21)",$72.95 
29853,IN-2013-RM19375130-41583,11-05-13,11-06-13,RM-19375130,Raymond Messe,,Bangkok,Bangkok,Thailand,Southeastern Asia,Asia Pacific,Consumer,FUR-CH-5450,Furniture,Chairs,"Office Star Steel Folding Chair, Adjustable",Medium,First Class,$343.83 ,5,0.27,$89.43 ,$72.95 
10951,ES-2013-CB12535139-41456,07-01-13,07-06-13,CB-12535139,Claudia Bergmann,,Edinburgh,Scotland,United Kingdom,Northern Europe,Europe,Corporate,FUR-TA-3441,Furniture,Tables,"Bevis Wood Table, Rectangular",Medium,Standard Class,"$1,062.36 ",2,0,$180.60 ,$72.93 
